Author,Work,Book,Chapter,Line,Greek,English
Pausanias,Description of Greece,3,25,3,"ἔστι δὲ ἐν τῇ Πυρρίχῳ φρέαρ ἐν τῇ ἀγορᾷ, δοῦναι δέσφισι τὸν Σιληνὸν νομίζουσι: σπανίζοιέν τ᾽ ἂν ὕδατος, εἰ τὸ φρέαρ τοῦτο ἐπιλείποι. θεῶν δὲ ἐν τῇ γῇ σφισινἱερά ἐστιν Ἀρτέμιδός τε ἐπίκλησιν Ἀστρατείας, ὅτι τῆςἐς τὸ πρόσω στρατείας ἐνταῦθα ἐπαύσαντο Ἀμαζόνες, καὶ Ἀπόλλων Ἀμαζόνιος: ξόανα μὲν ἀμφότερα, ἀναθεῖναι δὲ λέγουσιν αὐτὰ τὰς ἀπὸ Θερμώδοντοςγυναῖκας.","At Pyrrhichus there is a well in the market-place, considered to be the gift of Silenus. If this were to fail, they would be short of water. The sanctuaries of the gods, that they have in the country, are of Artemis, called Astrateia, because the Amazons stayed their advance (strateia) here, and an Apollo Amazonius. Both gods are represented by wooden images, said to have been dedicated by the women from Thermodon."
Pausanias,Description of Greece,3,25,10,"ἀπὸ τούτου στάδια τοῦ λιμένος πεντήκοντά ἐστικαὶ ἑκατὸν ἐπὶ Οἴτυλον: ὁ δὲ ἥρως ἀφ᾽ οὗ τῇ πόλει τὸὄνομα ἐγένετο, Ἀργεῖος τὸ ἀνέκαθεν, Ἀμφιάνακτοςυἱὸς ὢν τοῦ Ἀντιμάχου. θέας δὲ ἄξια ἐν ΟἰτύλῳΣαράπιδός ἐστιν ἱερὸν καὶ ἐν τῇ ἀγορᾷ Καρνείουξόανον Ἀπόλλωνος.","From this harbor it is 150 stades to Oetylus. The hero, from whom the city received its name, was an Argive by descent, son of Amphianax, the son of Antimachus. In Oetylus the sanctuary of Sarapis, and in the market-place a wooden image of Apollo Carneius are worth seeing."
Pausanias,Description of Greece,3,26,5,"πεποίηται δὲ καὶ Κασσάνδρας τῆς Πριάμου ναὸς καὶἄγαλμα, Ἀλεξάνδρας ὑπὸ τῶν ἐγχωρίων καλουμένης: καὶ Ἀπόλλωνος Καρνείου ξόανά ἐστι κατὰ ταὐτὰ καθὰδὴ καὶ Λακεδαιμονίων νομίζουσιν οἱ Σπάρτην ἔχοντες. ἐπὶ δὲ τῆς ἀκροπόλεώς ἐστιν ἱερὸν καὶ ἄγαλμαἈθηνᾶς, καὶ Ἔρωτός ἐστιν ἐν Λεύκτροις ναὸς καὶἄλσος: ὕδωρ δὲ ὥρᾳ χειμῶνος διαρρεῖ τὸ ἄλσος, τὰ δὲφύλλα τῷ ἦρι ἀπὸ τῶν δένδρων πίπτοντα οὐκ ἂν ὑπὸτοῦ ὕδατος οὐδὲ πλεονάσαντος παρενεχθείη.","Also a temple and statue have been erected to Cassandra the daughter of Priam, called Alexandra by the natives. There are wooden images of Apollo Carneius according to the same custom that prevails among the Lacedaemonians of Sparta. On the acropolis is a sanctuary and image of Athena, and there is a temple and grove of Eros in Leuctra. Water flows through the grove in winter-time, but the leaves which are shaken from the trees by the wind would not be carried away by the water even in flood."
Pausanias,Description of Greece,3,26,6,"ὃ δὲ οἶδα ἐν τῇ πρὸς θαλάσσῃ χώρᾳ τῆς Λευκτρικῆςἐπ᾽ ἐμοῦ συμβάν, γράφω. ἄνεμος πῦρ ἐς ὕλην ἐνεγκὼντὰ πολλὰ ἠφάνισε τῶν δένδρων: ὡς δὲ ἀνεφάνη τὸχωρίον ψιλόν, ἄγαλμα ἐνταῦθα ἱδρυμένον εὑρέθη ΔιὸςἸθωμάτα. τοῦτο οἱ Μεσσήνιοί φασι μαρτύριον εἶναίσφισι τὰ Λεῦκτρα τὸ ἀρχαῖον τῆς Μεσσηνίας εἶναι: δύναιτο δ᾽ ἂν καὶ Λακεδαιμονίων τὰ Λεῦκτρα ἐξ ἀρχῆςοἰκούντων ὁ Ἰθωμάτας Ζεὺς παρ᾽ αὐτοῖς ἔχειν τιμάς.","I record an event which I know to have taken place in my time on the coast of Leuctra. A fire carried by the wind into a wood destroyed most of the trees, and when the place showed bare, a statue of Zeus of Ithome was found to have been dedicated there. The Messenians say that this is evidence that Leuctra was formerly a part of Messenia. But it is possible, if the Lacedaemonians originally lived in Leuctra, that Zeus of Ithome might be worshipped among them."
Pausanias,Description of Greece,4,1,6,"τὴν δὲ τελετὴν τῶν Μεγάλων θεῶν Λύκος ὁΠανδίονος πολλοῖς ἔτεσιν ὕστερον Καύκωνοςπροήγαγεν ἐς πλέον τιμῆς: καὶ Λύκου δρυμὸν ἔτιὀνομάζουσιν ἔνθα ἐκάθηρε τοὺς μύστας. καὶ ὅτι μὲνδρυμός ἐστιν ἐν τῇ γῇ ταύτῃ Λύκου καλούμενος, Ῥιανῷτῷ Κρητί ἐστι πεποιημένον“πάρ τε τρηχὺν Ἐλαιὸνὑπὲρ δρυμόν τε Λύκοιο:","But the mysteries of the Great Goddesses were raised to greater honor many years later than Caucon by Lycus, the son of Pandion, an oak-wood, where he purified the celebrants, being still called Lycus' wood. That there is a wood in this land so called is stated by Rhianus the Cretan:– By rugged Elaeum above Lycus' wood."
Pausanias,Description of Greece,4,7,3,"τετάρτῳ δὲ ἔτει μετὰ τῆς Ἀμφείας τὴν ἅλωσιν Εὐφαὴςτῷ θυμῷ χρήσασθαι τῷ Μεσσηνίων προθυμούμενοςἀκμαζόντων ἐς τοὺς Λακεδαιμονίους ταῖς ὀργαῖς καὶἅμα τὴν ἄσκησιν ἤδη σφίσιν αὐτάρκη νομίζων εἶναι, προεῖπεν ἔξοδον: συνακολουθεῖν δὲ καὶ τοὺς οἰκέταςπροσέτασσε φέροντας ξύλα καὶ ἄλλα ὅσα πρόσφοραἐς ποίησιν χαρακώματος. ἐπυνθάνοντο δὲ καὶ οἱΛακεδαιμόνιοι παρὰ τῶν ἐν Ἀμφείᾳ φρουρῶν τοὺςΜεσσηνίους ἐξιόντας: ἐξεστρατεύοντο οὖν καὶ οὗτοι.","Three years after the capture of Ampheia, being eager to put to use the spirit of the Messenians, now at the height of their passion against the Lacedaemonians, and considering too that they had undergone sufficient training, Euphaes ordered an advance. He bade the slaves also accompany him, bringing wood and all else that was required for the making of an entrenched camp. The Lacedaemonians heard from their garrison at Ampheia that the Messenians were marching out, so they also came out to battle."
Pausanias,Description of Greece,4,12,8,"ταῦτ᾽ ἀκούσαντες γεγονέναι τε ἡγοῦντο ὑπὲραὑτῶν τὴν μαντείαν καὶ σφίσι διδόναι τὸ τοῦ πολέμουκράτος: οὐ γὰρ αὐτῶν γε ἐχόντων ἐντὸς τείχους τοῦἸθωμάτα τὸ ἱερὸν Λακεδαιμονίους προτέρουςἀναθέντας φθήσεσθαι. καὶ οἱ μὲν ξυλίνουςκατασκευάσεσθαι τρίποδας ἔμελλον, οὐ γάρ σφισιπεριῆν χρήματα ὡς χαλκοῦς ποιήσασθαι: τῶν δέ τιςΔελφῶν τὸν χρησμὸν ἐξήγγειλεν ἐς Σπάρτην. πυθομένοις δὲ ἐν κοινῷ μὲν οὐδέν σφισιν ἐξεγένετοἀνευρεῖν σοφόν, Οἴβαλος δὲ","Hearing this they thought that the oracle was in their favour and granted them victory; for as they themselves possessed the sanctuary of Zeus of Ithome within the walls, the Lacedaemonians could not forestall them in making the dedication. They set about making tripods of wood, as they had not money enough to make them of bronze. But one of the Delphians reported the oracle to Sparta. When they heard it, no plan occurred to them in public,"
Pausanias,Description of Greece,4,12,10,"Μεσσηνίους δέ, ὡς εἶδον, ἐτάραξε μὲν μεγάλως, καὶ εἴκαζον—ὥσπερ ἦν—παρὰ Λακεδαιμονίων εἶναι: παρεμυθεῖτο δὲ ὅμως αὐτοὺς ὁ Ἀριστόδημος λέγωνἄλλα τε ἃ ἐν τοῖς παροῦσιν εἰκὸς ἦν καὶ τοὺς ξυλίνουςτρίποδας—ἐπεποίηντο γὰρ ἤδη —περὶ τοῦ Ἰθωμάτατὸν βωμὸν ἔστησε. συνέβη δὲ καὶ Ὀφιονέα τὸν μάντιντοῦτον, τὸν ἐκ γενετῆς τυφλόν, ἀναβλέψαι παραλόγωςδὴ μάλιστα ἀνθρώπων: ἐπέλαβε γὰρ τῆς κεφαλῆςἄλγημα αὐτὸν ἰσχυρόν, καὶ ἀνέβλεψεν ἀπ᾽ αὐτοῦ.","The Messenians, when they saw them, were greatly disturbed, thinking, rightly enough, that they were from the Lacedaemonians. Nevertheless Aristodemus encouraged them, saying what the occasion demanded, and setting up the wooden tripods, which had already been made, round the altar of the god of Ithome. It happened also that Ophioneus, the seer who had been blind from birth, received his sight in the most remarkable way. He was seized with a violent pain in the head, and thereupon received his sight."
Pausanias,Description of Greece,4,34,7,"ἐκ Κορώνης δὲ ὡς ὀγδοήκοντα σταδίους προελθόντι Ἀπόλλωνός ἐστιν ἱερὸν πρὸς θαλάσσῃ τιμὰς ἔχον: ἀρχαιότατόν τε γὰρ λόγῳ τῷ Μεσσηνίων ἐστὶ καὶ νοσήματα ὁ θεὸς ἰᾶται, Κόρυνθον δὲ Ἀπόλλωνα

ὀνομάζουσι. τοῦτο μὲν δὴ ξόανον, τοῦ Ἀργεώτα δὲ χαλκοῦν ἐστι τὸ ἄγαλμα: ἀναθεῖναι δέ φασι τοὺς ἐν τῇ Ἀργοῖ πλεύσαντας.","Some eighty stades beyond Corone is a sanctuary of Apollo on the coast, venerated because it is very ancient according to Messenian tradition, and the god cures illnesses. They call him Apollo Corynthus. His image is of wood, but the statue of Apollo Argeotas, said to have been dedicated by the Argonauts, is of bronze."
Pausanias,Description of Greece,5,13,3,"ἔστι δὲ ὁ ξυλεὺς ἐκ τῶν οἰκετῶν τοῦ Διός, ἔργον δὲαὐτῷ πρόσκειται τὰ ἐς τὰς θυσίας ξύλα τεταγμένουλήμματος καὶ πόλεσι παρέχειν καὶ ἀνδρὶ ἰδιώτῃ: τὰ δὲλεύκης μόνης ξύλα καὶ ἄλλου δένδρου ἐστὶν οὐδενός: ὃς δ᾽ ἂν ἢ αὐτῶν Ἠλείων ἢ ξένων τοῦ θυομένου τῷΠέλοπι ἱερείου φάγῃ τῶν κρεῶν, οὐκ ἔστιν οἱ ἐσελθεῖνπαρὰ τὸν Δία. τὸ δὲ αὐτὸ καὶ ἐν τῇ Περγάμῳ τῇ ὑπὲρποταμοῦ Καΐκου πεπόνθασιν οἱ τῷ Τηλέφῳ θύοντες: ἔστι γὰρ δὴ οὐδὲ τούτοις ἀναβῆναι πρὸ λουτροῦ παρὰτὸν Ἀσκληπιόν.","The woodman is one of the servants of Zeus, and the task assigned to him is to supply cities and private individuals with wood for sacrifices at a fixed rate, wood of the white poplar, but of no other tree, being allowed. If anybody, whether Elean or stranger, eat of the meat of the victim sacrificed to Pelops, he may not enter the temple of Zeus. The same rule applies to those who sacrifice to Telephus at Pergamus on the river Caicus; these too may not go up to the temple of Asclepius before they have bathed."
Pausanias,Description of Greece,5,14,2,"τῆς δὲ λεύκης μόνης τοῖς ξύλοις ἐς τοῦ Διὸς τὰς θυσίαςκαὶ ἀπ᾽ οὐδενὸς δένδρου τῶν ἄλλων οἱ Ἠλεῖοι χρῆσθαινομίζουσι, κατ᾽ ἄλλο μὲν οὐδὲν προτιμῶντες ἐμοὶδοκεῖν τὴν λεύκην, ὅτι δὲ Ἡρακλῆς ἐκόμισεν αὐτὴν ἐςἝλληνας ἐκ τῆς Θεσπρωτίδος χώρας. καί μοι καὶ αὐτὸςὁ Ἡρακλῆς ἐφαίνετο, ἡνίκα τῷ Διὶ ἔθυεν ἐν Ὀλυμπίᾳ, τῶν ἱερείων τὰ μηρία ἐπὶ λεύκης καῦσαι ξύλων: τὴν δὲλεύκην ὁ Ἡρακλῆς πεφυκυῖαν παρὰ τὸν Ἀχέρονταεὗρε τὸν ἐν Θεσπρωτίᾳ ποταμόν, καὶ τοῦδε ἕνεκάφασιν αὐτὴν Ἀχερωίδα ὑπὸ Ὁμήρου καλεῖσθαι.","The Eleans are wont to use for the sacrifices to Zeus the wood of the white poplar and of no other tree, preferring the white poplar, I think, simply and solely because Heracles brought it into Greece from Thesprotia. And it is my opinion that when Heracles sacrificed to Zeus at Olympia he himself burned the thigh bones of the victims upon wood of the white poplar. Heracles found the white poplar growing on the banks of the Acheron, the river in Thesprotia, and for this reason Homer36 calls it “Acheroid.”"
Pausanias,Description of Greece,5,17,5,"λάρναξ δὲ κέδρου μὲν πεποίηται, ζῴδια δὲ ἐλέφαντοςἐπ᾽ αὐτῆς, τὰ δὲ χρυσοῦ, τὰ δὲ καὶ ἐξ αὐτῆς ἐστινεἰργασμένα τῆς κέδρου: ἐς ταύτην τὴν λάρνακαΚύψελον τὸν Κορίνθου τυραννήσαντα ἀπέκρυψεν ἡμήτηρ, ἡνίκα τεχθέντα ἀνευρεῖν αὐτὸν σπουδὴνἐποιοῦντο οἱ Βακχίδαι. τῆς μὲν δὴ σωτηρίας ἕνεκα τοῦΚυψέλου τὸ ἀπ᾽ αὐτοῦ γένος οἱ ὀνομαζόμενοιΚυψελίδαι τὴν λάρνακα ἐς Ὀλυμπίαν ἀνέθεσαν, τὰς δὲλάρνακας οἱ τότε ἐκάλουν Κορίνθιοι κυψέλας: ἀπὸτούτου δὲ καὶ ὄνομα Κύψελον τῷ παιδὶ θέσθαι λέγουσι.","There is also a chest made of cedar, with figures on it, some of ivory, some of gold, others carved out of the cedar-wood itself. It was in this chest that Cypselus, the tyrant of Corinth, was hidden by his mother when the Bacchidae were anxious to discover him after his birth. In gratitude for the saving of Cypselus, his descendants, Cypselids as they are called, dedicated the chest at Olympia. The Corinthians of that age called chests kypselai, and from this word, they say, the child received his name of Cypselus."
Pausanias,Description of Greece,5,20,6,"ἣν δὲ καλοῦσιν Οἰνομάου κίονα καὶ οἱ Ἠλεῖοικαλοῦσιν, ἔστι μὲν πρὸς τὸ ἱερὸν τοῦ Διὸς ἰόντι ἀπὸ τοῦμεγάλου βωμοῦ: τέσσαρες δέ εἰσιν ἐν ἀριστερᾷ κίονεςκαὶ ἐπ᾽ αὐτῶν ὄροφος, πεποίηνται δὲ ἔρυμα εἶναιξυλίνῳ κίονι πεπονηκότι ὑπὸ τοῦ χρόνου καὶ τὰ πολλὰὑπὸ δεσμῶν συνεχομένῳ. οὗτος ὁ κίων ἐν οἰκίᾳ τοῦΟἰνομάου, καθὰ λέγουσιν, εἱστήκει: κεραυνώσαντος δὲτοῦ θεοῦ τὴν μὲν ἄλλην ἠφάνισεν οἰκίαν τὸ πῦρ, ὑπελίπετο δὲ τὸν κίονα ἐξ ἁπάσης μόνον.","What the Eleans call the pillar of Oenomaus is in the direction of the sanctuary of Zeus as you go from the great altar. On the left are four pillars with a roof on them, the whole constructed to protect a wooden pillar which has decayed through age, being for the most part held together by bands. This pillar, so runs the tale, stood in the house of Oenomaus. Struck by lightning the rest of the house was destroyed by the fire; of all the building only this pillar was left."
Pausanias,Description of Greece,5,26,6,"πλησίον δὲ τῶν μειζόνων ἀναθημάτων Μικύθου, τέχνης δὲ τοῦ Ἀργείου Γλαύκου, Ἀθηνᾶς ἄγαλμαἕστηκε κράνος ἐπικειμένη καὶ αἰγίδα ἐνδεδυκυῖα: Νικόδαμος μὲν εἰργάσατο ὁ Μαινάλιος, Ἠλείων δέἐστιν ἀνάθημα. παρὰ δὲ τὴν Ἀθηνᾶν πεποίηται Νίκη: ταύτην Μαντινεῖς ἀνέθεσαν, τὸν πόλεμον δὲ οὐδηλοῦσιν ἐν τῷ ἐπιγράμματι: Κάλαμις δὲ οὐκ ἔχουσανπτερὰ ποιῆσαι λέγεται ἀπομιμούμενος τὸ Ἀθήνῃσι τῆςἈπτέρου καλουμένης ξόανον.","Near to the greater offerings of Micythus, which were made by the Argive Glaucus, stands an image of Athena with a helmet on her head and clad in an aegis. Nicodamus of Maenalus was the artist, but it was dedicated by the Eleans. Beside the Athena has been set up a Victory. The Mantineans dedicated it, but they do not mention the war in the inscription. Calamis is said to have made it without wings in imitation of the wooden image at Athens called Wingless Victory."
Pausanias,Description of Greece,5,27,6,"ἐσελθὼν δὲ ἐς τὸ οἴκημα ἀνὴρ μάγος καὶ ξύλαἐπιφορήσας αὖα ἐπὶ τὸν βωμὸν πρῶτα μὲν τιάρανἐπέθετο ἐπὶ τῇ κεφαλῇ, δεύτερα δὲ ἐπίκλησιν ὅτου δὴθεῶν ἐπᾴδει βάρβαρα καὶ οὐδαμῶς συνετὰ Ἕλλησιν: ἐπᾴδει δὲ ἐπιλεγόμενος ἐκ βιβλίου: ἄνευ τε δὴ πυρὸςἀνάγκη πᾶσα ἁφθῆναι τὰ ξύλα καὶ περιφανῆ φλόγαἐξ αὐτῶν ἐκλάμψαι."," Entering the chamber a magician piles dry wood upon the altar; he first places a tiara upon his head and then sings to some god or other an invocation in a foreign tongue unintelligible to Greeks, reciting the invocation from a book. So it is without fire that the wood must catch, and bright flames dart from it."
Pausanias,Description of Greece,6,18,7,"πρῶται δὲ ἀθλητῶν ἀνετέθησαν ἐς Ὀλυμπίαν εἰκόνεςΠραξιδάμαντός τε Αἰγινήτου νικήσαντος πυγμῇ τὴνἐνάτην Ὀλυμπιάδα ἐπὶ ταῖς πεντήκοντα καὶὈπουντίου Ῥηξιβίου παγκρατιαστὰςκαταγωνισαμένου μιᾷ πρὸς ταῖς ἑξήκοντα Ὀλυμπιάδι: αὗται κεῖνται μὲν αἱ εἰκόνες οὐ πρόσω τῆς Οἰνομάουκίονος, ξύλου δέ εἰσιν εἰργασμέναι, Ῥηξιβίου μὲνσυκῆς, ἡ δὲ τοῦ Αἰγινήτου κυπαρίσσου καὶ ἧσσον τῆςἑτέρας πεπονηκυῖά ἐστιν.","The first athletes to have their statues dedicated at Olympia were Praxidamas of Aegina, victorious at boxing at the fifty-ninth Festival,43 and Rexibius the Opuntian, a successful pancratiast at the sixty-first Festival.44These statues stand near the pillar of Oenomaus, and are made of wood, Rexibius of figwood and the Aeginetan of cypress, and his statue is less decayed than the other."
Pausanias,Description of Greece,6,19,6,"κεῖνται δὲ καὶ ἄλλα ἐνταῦθα ἄξια ἐπιμνησθῆναι, μάχαιρα ἡ Πέλοπος χρυσοῦ τὴν λαβὴν πεποιημένη, καὶ εἰργασμένον ἐλέφαντος κέρας τὸ Ἀμαλθείας, ἀνάθημα Μιλτιάδου τοῦ Κίμωνος, ὃς τὴν ἀρχὴν ἔσχεν ἐν χερρονήσῳ τῇ Θρᾳκίᾳ πρῶτος τῆς οἰκίας ταύτης: καὶ ἐπίγραμμα ἐπὶ τῷ κέρατί ἐστιν ἀρχαίοις Ἀττικοῖς γράμμασι, “Ζηνί μ᾽ ἄγαλμ᾽ ἀνέθηκαν Ὀλυμπίῳ ἐκ χερονήσου
τεῖχος ἑλόντες Ἀράτου: ἐπῆρχε δὲ Μιλτιάδης σφίν.
”κεῖται δὲ καὶ ἄγαλμα πύξινον Ἀπόλλωνος ἐπιχρύσου τὴν κεφαλήν: ἀνατεθῆναι δὲ ὑπὸ Λοκρῶν φησι τῶν πρὸς Ζεφυρίῳ τῇ ἄκρᾳ, Πατροκλέα δὲ εἶναι Κατίλλου Κροτωνιάτην τὸν εἰργασμένον.","There stands also a box-wood image of Apollo with its head plated with gold. The inscription says that it was dedicated by the Locrians who live near the Western Cape, and that the artist was Patrocles of Crotona, the son of Catillus."
Pausanias,Description of Greece,6,19,8,"ὁ δὲ τρίτος τῶν θησαυρῶν καὶ ὁ τέταρτος ἀνάθημάἐστιν Ἐπιδαμνίων *** ἔχει μὲν πόλον ἀνεχόμενον ὑπὸἌτλαντος, ἔχει δὲ Ἡρακλέα καὶ δένδρον τὸ παρὰἙσπερίσι, τὴν μηλέαν, καὶ περιελειλιγμένον τῇ μηλέᾳτὸν δράκοντα, κέδρου μὲν καὶ ταῦτα, Θεοκλέους δὲἔργα τοῦ Ἡγύλου: ποιῆσαι δὲ αὐτὸν ὁμοῦ τῷ παιδίφησι τὰ ἐπὶ τοῦ πόλου γράμματα. αἱ δὲ Ἑσπερίδες —μετεκινήθησαν γὰρ ὑπὸ Ἠλείων—αὗται μὲν ἔτι καὶ ἐςἐμὲ ἦσαν ἐν τῷ Ἡραίῳ: τὸν δὲ θησαυρὸν τοῖςἘπιδαμνίοις Πύρρος καὶ οἱ παῖδες Λακράτης τε καὶἝρμων ἐποίησαν.","The third of the treasuries, and the fourth as well, were dedicated by the Epidamnians . . . It shows the heavens upheld by Atlas, and also Heracles and the apple-tree of the Hesperides, with the snake coiled round the apple-tree. These too are of cedar-wood, and are works of Theocles, son of Hegylus. The inscription on the heavens says that his son helped him to make it. The Hesperides (they were removed by the Eleans) were even in my time in the Heraeum; the treasury was made for the Epidamnians by Pyrrhus and his sons Lacrates and Hermon."
Pausanias,Description of Greece,6,19,12,"Μεγαρεῖς δὲ οἱ πρὸς τῇ Ἀττικῇ θησαυρόν τεᾠκοδομήσαντο καὶ ἀναθήματα ἀνέθεσαν ἐς τὸνθησαυρὸν κέδρου ζῴδια χρυσῷ διηνθισμένα, τὴν πρὸςἈχελῷον Ἡρακλέους μάχην: Ζεὺς δὲ ἐνταῦθα καὶ ἡΔηιάνειρα καὶ Ἀχελῷος καὶ Ἡρακλῆς ἐστιν, Ἄρης τε τῷἈχελῴῳ βοηθῶν. εἱστήκει δὲ καὶ Ἀθηνᾶς ἄγαλμα ἅτεοὖσα τῷ Ἡρακλεῖ σύμμαχος: αὕτη παρὰ τὰςἙσπερίδας ἀνάκειται νῦν τὰς ἐν τῷ Ἡραίῳ.","The Megarians who are neighbors of Attica built a treasury and dedicated in it offerings, small cedar-wood figures inlaid with gold, representing the fight of Heracles with Achelous. The figures include Zeus, Deianeira, Achelous, Heracles, and Ares helping Achelous. There once stood here an image of Athena, as being an ally of Heracles, but it now stands by the Hesperides in the Heraeum."
Pausanias,Description of Greece,6,24,6,"Ἠλείοις δὲ ἐν τῷ ὑπαίθρῳ τῆς ἀγορᾶς τὰἐπιφανέστατα ναός ἐστι καὶ ἄγαλμα ἈπόλλωνοςἈκεσίου: σημαίνοι δ᾽ ἂν τὸ ὄνομα οὐδέν τι ἀλλοῖον ἢ ὁκαλούμενος Ἀλεξίκακος ὑπὸ Ἀθηναίων. ἑτέρωθι δὲἩλίῳ πεποίηται καὶ Σελήνῃ λίθου τὰ ἀγάλματα, καὶτῆς μὲν κέρατα ἐκ τῆς κεφαλῆς, τοῦ δὲ αἱ ἀκτῖνεςἀνέχουσιν. ἔστι δὲ καὶ Χάρισιν ἱερὸν καὶ ξόαναἐπίχρυσα τὰ ἐς ἐσθῆτα, πρόσωπα δὲ καὶ χεῖρες καὶπόδες λίθου λευκοῦ: ἔχουσι δὲ ἡ μὲν αὐτῶν ῥόδον, ἀστράγαλον δὲ ἡ μέση, καὶ ἡ τρίτη κλῶνα οὐ μέγανμυρσίνης.","The most notable things that the Eleans have in the open part of the market-place are a temple and image of Apollo Healer. The meaning of the name would appear to be exactly the same as that of Averter of Evil, the name current among the Athenians. In another part are the stone images of the sun and of the moon; from the head of the moon project horns, from the head of the sun, his rays. There is also a sanctuary to the Graces; the images are of wood, with their clothes gilded, while their faces, hands and feet are of white marble. One of them holds a rose, the middle one a die, and the third a small branch of myrtle."
Pausanias,Description of Greece,6,25,4,"τοῖς δὲ Ἠλείοις καὶ Τύχης ἐστὶν τὸ ἱερὸν: ἐν στοᾷ δὲτοῦ ἱεροῦ μεγέθει μέγα ἄγαλμα ἀνάκειται, ξόανονἐπίχρυσον πλὴν προσώπου καὶ χειρῶν τε ἄκρων καὶποδῶν, ταῦτα δέ οἵ ἐστι λίθου λευκοῦ. ἐνταῦθα ἔχειτιμὰς καὶ ὁ Σωσίπολις ἐν ἀριστερᾷ τῆς Τύχης, ἐνοἰκήματι οὐ μεγάλῳ: κατὰ δὲ ὄψιν ὀνείρατος γραφῇμεμιμημένος ἐστὶν ὁ θεός, παῖς μὲν ἡλικίαν, ἀμπέχεταιδὲ χλαμύδα ποικίλην ὑπὸ ἀστέρων, τῇ χειρὶ δὲ ἔχει τῇἑτέρᾳ τὸ κέρας τῆς Ἀμαλθείας.","The Eleans have also a sanctuary of Fortune. In a portico of the sanctuary has been dedicated a colossal image, made of gilded wood except the face, hands and feet, which are of white marble. Here Sosipolis too is worshipped in a small shrine on the left of the sanctuary of Fortune. The god is painted according to his appearance in a dream: in age a boy, wrapped in a star-spangled robe, and in one hand holding the horn of Amaltheia."
Pausanias,Description of Greece,7,5,5,"ἡσθείης δ᾽ ἂν καὶ τῷ ἐν Ἐρυθραῖς Ἡρακλείῳ καὶἈθηνᾶς τῷ ἐν Πριήνῃ ναῷ, τούτῳ μὲν τοῦ ἀγάλματοςἕνεκα, Ἡρακλείῳ δὲ τῷ ἐν Ἐρυθραῖς κατὰ ἀρχαιότητα: τὸ δὲ ἄγαλμα οὔτε τοῖς καλουμένοις Αἰγιναίοις οὔτετῶν Ἀττικῶν τοῖς ἀρχαιοτάτοις ἐμφερές, εἰ δέ τι καὶἄλλο, ἀκριβῶς ἐστιν Αἰγύπτιον. σχεδία γὰρ ἦν ξύλων, καὶ ἐπ᾽ αὐτῇ ὁ θεὸς ἐκ Τύρου τῆς Φοινίκης ἐξέπλευσε: καθ᾽ ἥντινα δὲ αἰτίαν, οὐδὲ αὐτοὶ τοῦτο οἱ Ἐρυθραῖοιλέγουσιν.","You would be delighted too with the sanctuary of Heracles at Erythrae and with the temple of Athena at Priene, the latter because of its image and the former on account of its age. The image is like neither the Aeginetan, as they are called, nor yet the most ancient Attic images; it is absolutely Egyptian, if ever there was such. There was a wooden raft, on which the god set out from Tyre in Phoenicia. The reason for this we are not told even by the Erythraeans themselves."
Pausanias,Description of Greece,7,5,9,"ἔστι δὲ ἐν Ἐρυθραῖς καὶ Ἀθηνᾶς Πολιάδος ναὸς καὶἄγαλμα ξύλου μεγέθει μέγα καθήμενόν τε ἐπὶ θρόνουκαὶ ἠλακάτην ἐν ἑκατέρᾳ τῶν χειρῶν ἔχει καὶ ἐπὶ τῆςκεφαλῆς πόλον: τοῦτο Ἐνδοίου τέχνην καὶ ἄλλοιςἐτεκμαιρόμεθα εἶναι καὶ ἐς τὴν ἐργασίαν ὁρῶντεςἔνδον τοῦ ἀγάλματος καὶ οὐχ ἥκιστα ἐπὶ ταῖς Χάρισί τεκαὶ Ὥραις, αἳ πρὶν ἐσελθεῖν ἑστήκασιν ἐν ὑπαίθρῳλίθου λευκοῦ. ἐποιήθη δὲ καὶ κατ᾽ ἐμὲ Σμυρναίοιςἱερὸν Ἀσκληπιοῦ μεταξὺ Κορυφῆς τε ὄρους καὶθαλάσσης ἀμιγοῦς ὕδατι ἀλλοίῳ.","There is also in Erythrae a temple of Athena Polias and a huge wooden image of her sitting on a throne; she holds a distaff in either hand and wears a firmament on her head. That this image is the work of Endoeus we inferred, among other signs, from the workmanship, and especially from the white marble images of Graces and Seasons that stand in the open before the entrance. A sanctuary too of Asclepius was made by the Smyrnaeans in my time between Mount Coryphe and a sea into which no other water flows."
