Author,Work,Book,Chapter,Line,Greek,English
Pausanias,Description of Greece,9,10,2,"ἔστι δὲ λόφος ἐν δεξιᾷ τῶν πυλῶν ἱερὸς Ἀπόλλωνος: καλεῖται δὲ ὅ τε λόφος καὶ ὁ θεὸς Ἰσμήνιος, παραρρέοντος τοῦ ποταμοῦ ταύτῃ τοῦ Ἰσμηνοῦ. πρῶταμὲν δὴ λίθου κατὰ τὴν ἔσοδόν ἐστιν Ἀθηνᾶ καὶ Ἑρμῆς, ὀνομαζόμενοι Πρόναοι: ποιῆσαι δὲ αὐτὸν Φειδίας, τὴνδὲ Ἀθηνᾶν λέγεται Σκόπας: μετὰ δὲ ὁ ναὸςᾠκοδόμηται. τὸ δὲ ἄγαλμα μεγέθει τε ἴσον τῷ ἐνΒραγχίδαις ἐστὶ καὶ τὸ εἶδος οὐδὲν διαφόρως ἔχον: ὅστις δὲ τῶν ἀγαλμάτων τούτων τὸ ἕτερον εἶδε καὶ τὸνεἰργασμένον ἐπύθετο, οὐ μεγάλη οἱ σοφία καὶ τὸἕτερον θεασαμένῳ Κανάχου ποίημα ὂν ἐπίστασθαι. διαφέρουσι δὲ τοσόνδε: ὁ μὲν γὰρ ἐν Βραγχίδαιςχαλκοῦ, ὁ δὲ Ἰσμήνιός ἐστι κέδρου."," On the right of the gate is a hill sacred to Apollo. Both the hill and the god are called Ismenian, as the river Ismenus Rows by the place. First at the entrance are Athena and Hermes, stone figures and named Pronai (Of the fore-temple). The Hermes is said to have been made by Pheidias, the Athena by Scopas. The temple is built behind. The image is in size equal to that at Branchidae; and does not differ from it at all in shape. Whoever has seen one of these two images, and learnt who was the artist, does not need much skill to discern, when he looks at the other, that it is a work of Canachus. The only difference is that the image at Branchidae is of bronze, while the Ismenian is of cedar-wood."
Pausanias,Description of Greece,9,10,3,"ἔστι δ᾽ ἐνταῦθα λίθος ἐφ᾽ ᾧ Μαντώ φασι τὴνΤειρεσίου καθέζεσθαι. οὗτος μὲν πρὸ τῆς ἐσόδουκεῖται, καί οἱ τὸ ὄνομά ἐστι καὶ ἐς ἡμᾶς ἔτι Μαντοῦςδίφρος: ἐν δεξιᾷ δὲ τοῦ ναοῦ λίθου πεποιημέναςεἰκόνας Ἡνιόχης εἶναι, τὴν δὲ Πύρρας λέγουσι, θυγατέρας δὲ αὐτὰς εἶναι Κρέοντος, ὃς ἐδυνάστευενἐπιτροπεύων Λαοδάμαντα τὸν Ἐτεοκλέους.","Here there is a stone, on which, they say, used to sit Manto, the daughter of Teiresias. This stone lies before the entrance, and they still call it Manto's chair. On the right of the temple are statues of women made of stone, said to be portraits of Henioche and Pyrrha, daughters of Creon, who reigned as guardian of Laodamas, the son of Eteocles."
Pausanias,Description of Greece,9,17,2,"τοῦ ναοῦ δὲ τῆς Εὐκλείας Ἀρτέμιδος λέων ἐστὶνἔμπροσθε λίθου πεποιημένος: ἀναθεῖναι δὲ ἐλέγετοἩρακλῆς Ὀρχομενίους καὶ τὸν βασιλέα αὐτῶνἘργῖνον τὸν Κλυμένου νικήσας τῇ μάχῃ. πλησίον δὲἈπόλλων τέ ἐστιν ἐπίκλησιν Βοηδρόμιος καὶ ἈγοραῖοςἙρμῆς καλούμενος, Πινδάρου καὶ τοῦτο ἀνάθημα. ἀπέχει δὲ ἡ πυρὰ τῶν Ἀμφίονος παίδων ἥμισυ σταδίουμάλιστα ἀπὸ τῶν τάφων: μένει δὲ ἡ τέφρα καὶ ἐς τόδεἔτι ἀπὸ τῆς πυρᾶς.","Before the temple of Artemis of Fair Fame is a lion made of stone, said to have been dedicated by Heracles after he had conquered in the battle the Orchomenians and their king, Erginus son of Clymenus. Near it is Apollo surnamed Rescuer, and Hermes called of the Market-place, another of the votive offerings of Pindar. The pyre of the children of Amphion is about half a stade from the graves. The ashes from the pyre are still there."
Pausanias,Description of Greece,9,17,3,"πλησίον δὲ Ἀμφιτρύωνος ἀνάθημα δύο ἀγάλματαλίθινα λέγουσιν Ἀθηνᾶς ἐπίκλησιν Ζωστηρίας: λαβεῖνγὰρ τὰ ὅπλα αὐτὸν ἐνταῦθα, ἡνίκα Εὐβοεῦσι καὶΧαλκώδοντι ἔμελλεν ἀντιτάξεσθαι. τὸ δὲ ἐνδῦναι τὰὅπλα ἐκάλουν ἄρα οἱ παλαιοὶ ζώσασθαι: καὶ δὴὍμηρον, Ἄρει τὸν Ἀγαμέμνονα ποιήσαντα ἐοικέναιτὴν ζώνην, τῶν ὅπλων τὴν σκευήν φασιν εἰκάζειν.","Near this are two stone images of Athena, surnamed Girder, said to have been dedicated by Amphitryon.16 For here, they say, he put on his armour when he was about to give battle to Chalcodon and the Euboeans. It seems that the ancients used the verb “to gird oneself” in the sense of “to put on one's armour,” and so they say that when Homer compares Agamemnon to Ares “in respect of his girdle,” he is really saying that they were alike in the fashion of their armour."
Pausanias,Description of Greece,9,17,7,"τοὺς δὲ παρὰ τὸ Ἀμφίονος μνῆμα λίθους, οἳκάτωθεν ὑποβέβληνται μηδὲ ἄλλως εἰργασμένοι πρὸςτὸ ἀκριβέστατον, ἐκείνας εἶναί φασι τὰς πέτρας αἳ τῇᾠδῇ τοῦ Ἀμφίονος ἠκολούθησαν: τοιαῦτα δὲ ἕτεραλέγεται καὶ περὶ Ὀρφέως, ὡς κιθαρῳδοῦντι ἕποιτοαὐτῷ τὰ θηρία.","So Antiope and Phocus share the same grave. The roughly quarried stones, laid along the tomb of Amphion at its base, are said to be the very rocks that followed the singing of Amphion. A similar story is told of Orpheus, how wild creatures followed him as he played the harp."
Pausanias,Description of Greece,9,18,2,"τούτου δὲ ἐγγύτατα τρεῖς εἰσιν ἀργοὶ λίθοι: Θηβαίων δὲ οἱ τὰ ἀρχαῖα μνημονεύοντες Τυδέα φασὶνεἶναι τὸν ἐνταῦθα κείμενον, ταφῆναι δὲ αὐτὸν ὑπὸΜαίονος, καὶ ἐς μαρτυρίαν τοῦ λόγου παρέσχον τῶν ἐνἸλιάδι ἔπος “Τυδέος, ὃν Θήβῃσι χυτὴ κατὰ γαῖακαλύπτει.","Quite close to it are three unwrought stones. The Theban antiquaries assert that the man lying here is Tydeus, and that his burial was carried out by Maeon."
Pausanias,Description of Greece,9,19,3,"κατὰ δὲ τὴν ἐς Γλίσαντα εὐθεῖαν ἐκ Θηβῶν λίθοιςχωρίον περιεχόμενον λογάσιν Ὄφεως καλοῦσιν οἱΘηβαῖοι κεφαλήν, τὸν ὄφιν τοῦτον—ὅστις δὴ ἦν—ἀνασχεῖν ἐνταῦθα ἐκ τοῦ φωλεοῦ λέγοντες τὴνκεφαλήν, Τειρεσίαν δὲ ἐπιτυχόντα ἀποκόψαι μαχαίρᾳ. τὸ μὲν δὴ χωρίον τοῦτο ἐπὶ λόγῳ καλεῖται τοιῷδε: ὑπὲρδὲ Γλίσαντός ἐστιν ὄρος Ὕπατος καλούμενον, ἐπὶ δὲαὐτῷ Διὸς Ὑπάτου ναὸς καὶ ἄγαλμα: τὸν δὲ ποταμὸντὸν χείμαρρον Θερμώδοντα ὀνομάζουσιν. ἀναστρέψαντι δὲ ἐπί τε Τευμησσὸν καὶ ὁδὸν τὴν ἐςΧαλκίδα Χαλκώδοντος μνῆμά ἐστιν, ὃς ἀπέθανεν ὑπὸἈμφιτρύωνος μάχης πρὸς Θηβαίους Εὐβοεῦσιγενομένης."," On the straight road from Thebes to Glisas is a place surrounded by unhewn stones, called by the Thebans the Snake's Head. This snake, whatever it was, popped its head, they say, out of its hole here, and Teiresias, chancing to meet it, cut off the head with his sword. This then is how the place got its name. Above Glisas is a mountain called Supreme, and on it a temple and image of Supreme Zeus. The river, a torrent, they call the Thermodon. Returning to Teumessus and the road to Chalcis, you come to the tomb of Chalcodon, who was killed by Amphitryon in a fight between the Thebans and the Euboeans."
Pausanias,Description of Greece,9,24,3,"Κωπῶν δὲ ἐν ἀριστερᾷ σταδίους προελθόντι ὡς δώδεκαεἰσὶν Ὄλμωνες, Ὀλμωνέων δὲ ἑπτά που στάδια Ὕηττοςἀφέστηκε κῶμαι νῦν τε οὖσαι καὶ εὐθὺς ἐξ ἀρχῆς: μοίρας δὲ ἐμοὶ δοκεῖν τῆς Ὀρχομενίας εἰσὶ καὶ αὗταικαὶ πεδίον τὸ Ἀθαμάντιον. καὶ ὅσα μὲν ἐς Ὕηττονἄνδρα Ἀργεῖον καὶ Ὄλμον τὸν Σισύφου λεγόμεναἤκουον, προσέσται καὶ αὐτὰ τῇ Ὀρχομενίᾳ συγγραφῇ: θέας δὲ ἄξιον ἐν μὲν Ὄλμωσιν οὐδ᾽ ἐπὶ βραχύτατονπαρεῖχον οὐδέν, ἐν Ὑήττῳ δὲ ναός ἐστιν Ἡρακλέουςκαὶ ἰάματα εὕρασθαι παρὰ τούτου τοῖς κάμνουσινἔστιν, ὄντος οὐχὶ ἀγάλματος σὺν τέχνῃ, λίθου δὲἀργοῦ κατὰ τὸ ἀρχαῖον.","On the left of Copae about twelve stades from it is Olmones, and some seven stades distant from Olmones is Hyettus both right from their foundation to the present day have been villages. In my view Hyettus, as well as the Athamantian plain, belongs to the district of Orchomenus. All the stories I heard about Hyettus the Argive and Olmus, the son of Sisyphus, I shall include in my history of Orchomenus.25 In Olmones they did not show me anything that was in the least worth seeing, but in Hyettus is a temple of Heracles, from whom the sick may get cures. There is an image not carefully carved, but of unwrought stone after the ancient fashion."
Pausanias,Description of Greece,9,25,2,"τοῦ δὲ Μενοικέως οὐ πόρρω τάφου τοὺς παῖδαςλέγουσιν Οἰδίποδος μονομαχήσαντας ἀποθανεῖν ὑπὸἀλλήλων: σημεῖον δὲ τῆς μάχης αὐτῶν κίων, καὶ ἀσπὶςἔπεστιν ἐπ᾽ αὐτῷ λίθου. δείκνυται δέ τι χωρίον ἔνθαἭραν Θηβαῖοί φασιν Ἡρακλεῖ παιδὶ ἔτι ἐπισχεῖν γάλακατὰ δή τινα ἀπάτην ἐκ Διός: καλεῖται δὲ ὁ σύμπαςοὗτος τόπος Σῦρμα Ἀντιγόνης: ὡς γὰρ τὸν τοῦΠολυνείκους ἄρασθαί οἱ προθυμουμένῃ νεκρὸνοὐδεμία ἐφαίνετο ῥᾳστώνη, δεύτερα ἐπενόησεν ἕλκειναὐτόν, ἐς ὃ εἵλκυσέ τε καὶ ἐπέβαλεν ἐπὶ τοῦἘτεοκλέους ἐξημμένην τὴν πυράν.","Not far from the grave of Menoeceus is the place where they say the sons of Oedipus killed each other in a duel. The scene of their fight is marked by a pillar, upon which is a stone shield. There is shown a place where according to the Thebans Hera was deceived by Zeus into giving the breast to Heracles when he was a baby. The whole of this place is called the Dragging of Antigone. For when she found that she had not the strength to lift the body of Polyneices, in spite of her eager efforts, a second plan occurred to her, to drag him. So she dragged him right up to the burning pyre of Eteocles and threw him on it."
Pausanias,Description of Greece,9,25,4,"κατὰ δὲ τὴν ὁδὸν τὴν ἀπὸ τῶν πυλῶν τῶν Νηιστῶν τὸμὲν Θέμιδός ἐστιν ἱερὸν καὶ ἄγαλμα λευκοῦ λίθου, τὸδὲ ἐφεξῆς Μοιρῶν, τὸ δὲ Ἀγοραίου Διός: οὗτος μὲν δὴλίθου πεποίηται, ταῖς Μοίραις δὲ οὐκ ἔστιν ἀγάλματα. καὶ ἀπωτέρω μικρὸν Ἡρακλῆς ἕστηκεν ἐν ὑπαίθρῳῬινοκολούστης ἐπωνυμίαν ἔχων, ὅτι τῶν κηρύκων, ὡςοἱ Θηβαῖοι λέγουσιν, ἀπέτεμεν ἐπὶ λώβῃ τὰς ῥῖνας, οἳπαρὰ Ὀρχομενίων ἀφίκοντο ἐπὶ τοῦ δασμοῦ τὴνἀπαίτησιν.","Along the road from the Neistan gate are three sanctuaries. There is a sanctuary of Themis, with an image of white marble; adjoining it is a sanctuary of the Fates, while the third is of Zeus of the Market. Zeus is made of stone; the Fates have no images. A little farther off in the open stands Heracles, surnamed Nose-docker; the reason for the name is, as the Thebans say, that Heracles cut off the noses, as an insult, of the heralds who came from Orchomenus to demand the tribute."
Pausanias,Description of Greece,9,27,1,"θεῶν δὲ οἱ Θεσπιεῖς τιμῶσιν Ἔρωτα μάλιστα ἐξ ἀρχῆς, καί σφισιν ἄγαλμα παλαιότατόν ἐστιν ἀργὸς λίθος. ὅστις δὲ ὁ καταστησάμενος Θεσπιεῦσιν Ἔρωτα θεῶνσέβεσθαι μάλιστα, οὐκ οἶδα. σέβονται δὲ οὐδέν τιἧσσον καὶ Ἑλλησποντίων Παριανοί, τὸ μὲν ἀνέκαθενἐξ Ἰωνίας καὶ Ἐρυθρῶν ἀπῳκισμένοι, τὰ δὲ ἐφ᾽ ἡμῶντελοῦντες ἐς Ῥωμαίους.","Of the gods the Thespians have from the beginning honored Love most, and they have a very ancient image of him, an unwrought stone. Who established among the Thespians the custom of worshipping Love more than any other god I do not know. He is worshipped equally by the people of Parium on the Hellespont, who were originally colonists from Erythrae in Ionia, but to-day are subject to the Romans."
Pausanias,Description of Greece,9,27,5,"ἐνταῦθα καὶ αὐτοῦ Πραξιτέλους Ἀφροδίτη καὶΦρύνης ἐστὶν εἰκών, λίθου καὶ ἡ Φρύνη καὶ ἡ θεός. ἔστιδὲ καὶ ἑτέρωθι Ἀφροδίτης Μελαινίδος ἱερὸν καὶθέατρόν τε καὶ ἀγορὰ θέας ἄξια: ἐνταῦθα Ἡσίοδοςἀνάκειται χαλκοῦς. τῆς ἀγορᾶς τε οὐ πόρρω Νίκη τεχαλκοῦ καὶ ναὸς Μουσῶν ἐστιν οὐ μέγας: ἀγάλματα δὲἐν αὐτῷ μικρὰ λίθου πεποιημένα.","Here too are statues made by Praxiteles himself, one of Aphrodite and one of Phryne, both Phryne and the goddess being of stone. Elsewhere too is a sanctuary of Black Aphrodite, with a theater and a market-place, well worth seeing. Here is set up Hesiod in bronze. Not far from the market-place is a Victory of bronze and a small temple of the Muses. In it are small images made of stone."
Pausanias,Description of Greece,9,29,5,"ἐν Ἑλικῶνι δὲ πρὸς τὸ ἄλσος ἰόντι τῶν Μουσῶν ἐνἀριστερᾷ μὲν ἡ Ἀγανίππη πηγή —θυγατέρα δὲ εἶναιτὴν Ἀγανίππην τοῦ Τερμησσοῦ λέγουσι, ῥεῖ δὲ καὶοὗτος ὁ Τερμησσὸς περὶ τὸν Ἑλικῶνα—, τὴν δὲ εὐθεῖανἐρχομένῳ πρὸς τὸ ἄλσος ἔστιν εἰκὼν Εὐφήμηςἐπειργασμένη λίθῳ: τροφὸν δὲ εἶναι τὴν Εὐφήμηνλέγουσι τῶν Μουσῶν.","On Helicon, on the left as you go to the grove of the Muses, is the spring Aganippe; they say that Aganippe was a daughter of the Termessus, which flows round Helicon. As you go along the straight road to the grove is a portrait of Eupheme carved in relief on a stone. She was, they say, the nurse of the Muses."
Pausanias,Description of Greece,9,30,4,"Ὀρφεῖ δὲ τῷ Θρᾳκὶ πεποίηται μὲν παρεστῶσα αὐτῷ Τελετή, πεποίηται δὲ περὶ αὐτὸν λίθου τε καὶ χαλκοῦ θηρία ἀκούοντα ᾁδοντος. πολλὰ μὲν δὴ καὶ ἄλλα πιστεύουσιν οὐκ ὄντα Ἕλληνες καὶ δὴ καὶ Ὀρφέα Καλλιόπης τε εἶναι Μούσης καὶ οὐ τῆς Πιέρου καί οἱ τὰ θηρία ἰέναι πρὸς τὸ μέλος ψυχαγωγούμενα, ἐλθεῖν δὲ καὶ ἐς τὸν Ἅιδην ζῶντα αὐτὸν παρὰ τῶν κάτω θεῶν τὴν γυναῖκα αἰτοῦντα. ὁ δὲ Ὀρφεὺς ἐμοὶ δοκεῖν
ὑπερεβάλετο ἐπῶν κόσμῳ τοὺς πρὸ αὐτοῦ καὶ ἐπὶ μέγα ἦλθεν ἰσχύος οἷα πιστευόμενος εὑρηκέναι τελετὰς θεῶν καὶ ἔργων ἀνοσίων καθαρμοὺς νόσων τε ἰάματα καὶ τροπὰς μηνιμάτων θείων.","By the side of Orpheus the Thracian stands a statue of Telete, and around him are beasts of stone and bronze listening to his singing. There are many untruths believed by the Greeks, one of which is that Orpheus was a son of the Muse Calliope, and not of the daughter of Pierus, that the beasts followed him fascinated by his songs, and that he went down alive to Hades to ask for his wife from the gods below. In my opinion Orpheus excelled his predecessors in the beauty of his verse, and reached a high degree of power because he was believed to have discovered mysteries, purification from sins, cures of diseases and means of averting divine wrath."
Pausanias,Description of Greece,9,30,7,"Μακεδόνων δὲ οἱ χώραν τὴν ὑπὸ τὸ ὄρος τὴνΠιερίαν ἔχοντες καὶ πόλιν Δῖον, φασὶν ὑπὸ τῶνγυναικῶν γενέσθαι τὴν τελευτὴν ἐνταῦθα τῷ Ὀρφεῖ: ἰόντι δὲ ἐκ Δίου τὴν ἐπὶ τὸ ὄρος καὶ στάδιαπροεληλυθότι εἴκοσι κίων τέ ἐστιν ἐν δεξιᾷ καὶἐπίθημα ἐπὶ τῷ κίονι ὑδρία λίθου, ἔχει δὲ τὰ ὀστᾶ τοῦὈρφέως ἡ ὑδρία, καθὰ οἱ ἐπιχώριοι λέγουσι.","The Macedonians who dwell in the district below Mount Pieria and the city of Dium say that it was here that Orpheus met his end at the hands of the women. Going from Dium along the road to the mountain, and advancing twenty stades, you come to a pillar on the right surmounted by a stone urn, which according to the natives contains the bones of Orpheus."
Pausanias,Description of Greece,9,32,2,"πλέοντι δὲ ἐκ Κρεύσιδος οὐκ ἄνω, παρὰ δὲ αὐτὴνΒοιωτίαν, πόλις ἐστὶν ἐν δεξιᾷ Θίσβη. πρῶτα μὲν ὄροςἐστὶ πρὸς θαλάσσῃ, τοῦτο δὲ ὑπερβαλόντα πεδίον σεἐκδέξεται καὶ μετὰ τοῦτο ἄλλο ὄρος: ἐν δὲ ταῖςὑπωρείαις ἐστὶν ἡ πόλις. Ἡρακλέους δὲ ἱερὸν καὶἄγαλμα ὀρθὸν ἐνταῦθά ἐστι λίθου, καὶ Ἡράκλειαἑορτὴν ἄγουσι.","Sailing from Creusis, not out to sea, but along Boeotia, you reach on the right a city called Thisbe. First there is a mountain by the sea; on crossing it you will come to a plain, and after that to another mountain, at the foot of which is the city. Here there is a sanctuary of Heracles with a standing image of stone, and they hold a festival called the Heracleia."
Pausanias,Description of Greece,9,33,7,"ἐγένετο δὲ καὶ ἄλλο ἐπ᾽ ἐμοῦ τοιόνδε ἐς κατάλυσιντοῦ ναοῦ: κισσός οἱ προσπεφυκὼς μέγας καὶ ἰσχυρὸςδιέλυσεν ἐκ τῶν ἁρμονιῶν καὶ διέσπα τοὺς λίθους ἀπ᾽ἀλλήλων. ῥεῖ δὲ καὶ ποταμὸς ἐνταῦθα οὐ μέγαςχείμαρρος: ὀνομάζουσι δὲ Τρίτωνα αὐτόν, ὅτι τὴνἈθηνᾶν τραφῆναι παρὰ ποταμῷ Τρίτωνι ἔχει λόγος, ὡς δὴ τοῦτον τὸν Τρίτωνα ὄντα καὶ οὐχὶ τὸν Λιβύων, ὃςἐς τὴν πρὸς Λιβύῃ θάλασσαν ἐκδίδωσιν ἐκ τῆςΤριτωνίδος λίμνης.","In my time yet another incident added to the ruin of the temple. A large and strong ivy-tree grew over it, loosening the stones from their joints and tearing them apart. Here too there flows a river, a small torrent. They call it Triton, because the story is that beside a river Triton Athena was reared, the implication being that the Triton was this and not the river in Libya, which flows into the Libyan sea out of lake Tritonis."
Pausanias,Description of Greece,9,34,5,"ἐς δὲ τὸ ὄρος τὸ Λαφύστιον καὶ ἐς τοῦ Διὸς τοῦΛαφυστίου τὸ τέμενός εἰσιν ἐκ Κορωνείας στάδιοιμάλιστα εἴκοσι. λίθου μὲν τὸ ἄγαλμά ἐστιν: Ἀθάμαντος δὲ θύειν Φρίξον καὶ Ἕλλην ἐνταῦθαμέλλοντος πεμφθῆναι κριὸν τοῖς παισί φασιν ὑπὸ Διὸςἔχοντα τὸ ἔριον χρυσοῦν, καὶ ἀποδρᾶναι σφᾶς ἐπὶ τοῦκριοῦ τούτου. ἀνωτέρω δέ ἐστιν Ἡρακλῆς Χάροψἐπίκλησιν: ἐνταῦθα δὲ οἱ Βοιωτοὶ λέγουσιν ἀναβῆναιτὸν Ἡρακλέα ἄγοντα τοῦ Ἅιδου τὸν κύνα. ἐκ δὲΛαφυστίου κατιόντι ἐς τῆς Ἰτωνίας Ἀθηνᾶς τὸ ἱερὸνποταμός ἐστι Φάλαρος ἐς τὴν Κηφισίδα ἐκδιδοὺςλίμνην.","The distance from Coroneia to Mount Laphystius and the precinct of Laphystian Zeus is about twenty stades. The image is of stone. They say that when Athamas was about to sacrifice here Phrixus and Helle, a ram with his fleece of gold was sent by Zeus to the children, and that on the back of this ram they made good their escape. Higher up is a Heracles surnamed Charops (With bright eyes). Here, say the Boeotians, Heracles ascended with the hound of Hades. On the way down from Mount Laphystius to the sanctuary of Itonian Athena is the river Phalarus, which runs into the Cephisian lake."
Pausanias,Description of Greece,9,37,5,"λέγεται δὲ ὁ Τροφώνιος Ἀπόλλωνος εἶναι καὶ οὐκἘργίνου: καὶ ἐγώ τε πείθομαι καὶ ὅστις παρὰΤροφώνιον ἦλθε δὴ μαντευσόμενος. τούτους φασίν, ὡςηὐξήθησαν, γενέσθαι δεινοὺς θεοῖς τε ἱερὰκατασκευάσασθαι καὶ βασίλεια ἀνθρώποις: καὶ γὰρ τῷἈπόλλωνι τὸν ναὸν ᾠκοδόμησαν τὸν ἐν Δελφοῖς καὶὙριεῖ τὸν θησαυρόν. ἐποίησαν δὲ ἐνταῦθα τῶν λίθωνἕνα εἶναί σφισιν ἀφαιρεῖν κατὰ τὸ ἐκτός: καὶ οἱ μὲν ἀείτι ἀπὸ τῶν τιθεμένων ἐλάμβανον: Ὑριεὺς δὲ εἴχετοἀφασίᾳ, κλεῖς μὲν καὶ σημεῖα τὰ ἄλλα ὁρῶν ἀκίνητα, τὸν δὲ ἀριθμὸν ἀεὶ τῶν χρημάτων ἐλάττονα.","Trophonius is said to have been a son of Apollo, not of Erginus. This I am inclined to believe, as does everyone who has gone to Trophonius to inquire of his oracle. They say that these, when they grew up, proved clever at building sanctuaries for the gods and palaces for men. For they built the temple for Apollo at Delphi and the treasury for Hyrieus. One of the stones in it they made so that they could take it away from the outside. So they kept on removing something from the store. Hyrieus was dumbfounded when he saw keys and seals untampered with, while the treasure kept on getting less."
Pausanias,Description of Greece,9,38,1,"Ὀρχομενίοις δὲ πεποίηται καὶ Διονύσου, τὸ δὲἀρχαιότατον Χαρίτων ἐστὶν ἱερόν. τὰς μὲν δὴ πέτραςσέβουσί τε μάλιστα καὶ τῷ Ἐτεοκλεῖ αὐτὰς πεσεῖν ἐκτοῦ οὐρανοῦ φασιν: τὰ δὲ ἀγάλματα τὰ σὺν κόσμῳπεποιημένα ἀνετέθη μὲν ἐπ᾽ ἐμοῦ, λίθου δέ ἐστι καὶταῦτα.","At Orchomenus is a sanctuary of Dionysus, but the oldest is one of the Graces. They worship the stones most, and say that they fell for Eteocles out of heaven. The artistic images were dedicated in my time, and they too are of stone."
Pausanias,Description of Greece,9,38,2,"ἔστι δέ σφισι καὶ κρήνη θέας ἀξία: καταβαίνουσι δὲἐς αὐτὴν ὕδωρ οἴσοντες. θησαυρὸς δὲ ὁ Μινύου, θαῦμαὂν τῶν ἐν Ἑλλάδι αὐτῇ καὶ τῶν ἑτέρωθι οὐδενὸςὕστερον, πεποίηται τρόπον τοιόνδε: λίθου μὲνεἴργασται, σχῆμα δὲ περιφερές ἐστιν αὐτῷ, κορυφὴ δὲοὐκ ἐς ἄγαν ὀξὺ ἀνηγμένη: τὸν δὲ ἀνωτάτω τῶν λίθωνφασὶν ἁρμονίαν παντὶ εἶναι τῷ οἰκοδομήματι.","They have also a fountain worth seeing, and go down to it to fetch water. The treasury of Minyas, a wonder second to none either in Greece itself or elsewhere, has been built in the following way. It is made of stone; its shape is round, rising to a rather blunt apex; they say that the highest stone is the keystone of the whole building."
Pausanias,Description of Greece,10,4,4,"Πανοπεῦσι δέ ἐστιν ἐπὶ τῇ ὁδῷ πλίνθου τε ὠμῆςοἴκημα οὐ μέγα καὶ ἐν αὐτῷ λίθου τοῦ Πεντελῆσινἄγαλμα, ὃν Ἀσκληπιόν, οἱ δὲ Προμηθέα εἶναί φασι: καὶπαρέχονταί γε τοῦ λόγου μαρτύρια. λίθοι κεῖνταίσφισιν ἐπὶ τῇ χαράδρᾳ, μέγεθος μὲν ἑκάτερος ὡςφόρτον ἀποχρῶντα ἁμάξης εἶναι, χρῶμα δέ ἐστι πηλοῦσφισιν, οὐ γεώδους ἀλλ᾽ οἷος ἂν χαράδρας γένοιτο ἢχειμάρρου ψαμμώδους, παρέχονται δὲ καὶ ὀσμὴνἐγγύτατα χρωτὶ ἀνθρώπου: ταῦτα ἔτι λείπεσθαι τοῦπηλοῦ λέγουσιν ἐξ οὗ καὶ ἅπαν ὑπὸ τοῦ Προμηθέως τὸγένος πλασθῆναι τῶν ἀνθρώπων.","At Panopeus there is by the roadside a small building of unburnt brick, in which is an image of Pentelic marble, said by some to be Asclepius, by others Prometheus. The latter produce evidence of their contention. At the ravine there lie two stones, each of which is big enough to fill a cart. They have the color of clay, not earthy clay, but such as would be found in a ravine or sandy torrent, and they smell very like the skin of a man. They say that these are remains of the clay out of which the whole race of mankind was fashioned by Prometheus."
Pausanias,Description of Greece,10,5,4,"Οἰδίποδι μὲν ὁδὸς ἡ Σχιστὴ καὶ τόλμημα τὸ ἐπ᾽ αὐτῇκακῶν ἦρχε, καὶ τὰ τοῦ Λαΐου μνήματα καὶ οἰκέτου τοῦἑπομένου ταὐτὰ ἔτι ἐν μεσαιτάτῳ τῆς τριόδου ἐστὶ καὶἐπ᾽ αὐτῷ λίθοι λογάδες σεσωρευμένοι: Δαμασίστρατονδὲ ἄνδρα ἐν Πλαταιαῖς βασιλεύοντα ἐπιτυχεῖν τεκειμένοις τοῖς νεκροῖς καὶ θάψαι φασὶν αὐτούς.","The Cleft Road and the rash deed committed on it by Oedipus were the beginning of his troubles, and the tombs of Laius and the servant who followed him are still just as they were in the very middle of the place where the three roads meet, and over them have been piled unhewn stones. According to the story, it was Damasistratus, king of Plataea, who found the bodies lying and buried them."
Pausanias,Description of Greece,10,5,13,"τέταρτος δὲ ὑπὸ Τροφωνίου μὲν εἰργάσθη καὶἈγαμήδους, λίθου δὲ αὐτὸν ποιηθῆναι μνημονεύουσι: κατεκαύθη δὲ Ἐρξικλείδου μὲν Ἀθήνῃσιν ἄρχοντος, πρώτῳ δὲ τῆς ὀγδόης Ὀλυμπιάδος ἔτει καὶπεντηκοστῆς, ἣν Κροτωνιάτης ἐνίκα Διόγνητος. τὸν δ᾽ἐφ᾽ ἡμῶν τῷ θεῷ ναὸν ᾠκοδόμησαν μὲν ἀπὸ τῶν ἱερῶνοἱ Ἀμφικτύονες χρημάτων, ἀρχιτέκτων δέ τιςΣπίνθαρος ἐγένετο αὐτοῦ Κορίνθιος.","The fourth temple was made by Trophonius and Agamedes; the tradition is that it was made of stone. It was burnt down in the archonship of Erxicleides at Athens, in the first year of the fifty-eighth Olympiad,9 when Diognetus of Crotona was victorious. The modern temple was built for the god by the Amphictyons from the sacred treasures, and the architect was one Spintharus of Corinth."
